datetime,message,ID
19:29:08,rt @martao this is the worst. now my ashtma kicks in. #smokygridlock,2079
19:29:13,rt @centralbulletin expansion of evacuation perimeter in abila fire #abila #centralbulletin,2080
19:29:13,rt @centralbulletin expansion of evacuation perimeter in abila fire #abila #centralbulletin,2081
19:29:13,the rally has peaked my interest! #pok #rally #grammar,2082
19:29:42,i literally felt like blowing them up #pok #rally #grammar,2085
19:30:00,rt @internationalnews neighborhood evacuations in dancing dolphin fire #abila #intnews,2088
19:30:00,rt @internationalnews neighborhood evacuations in dancing dolphin fire #abila #intnews,2089
19:30:00,"rt @newsonlinetoday additional residents being evacuated in dancing dolphin fire in abila, #newsonline",2090
19:30:00,police are going door to door ordering residents to vacate immediately. #hi,2091
19:30:00,see my #photoalbum account for pics of the #dancingdolphinfire,2092
19:30:00,now 1/2 hour late -- #pleasedontgiveuponme #imreallypromptmostofthetime,2093
19:30:00,viktor-e rocks!,2094
19:30:00,@carlyscoffee best coffee in abila,2095
19:30:00,traffic stop,2096
19:30:10,the rally has peaked my interest! #pok #rally #grammar,2097
19:30:13,rt @kronosstar the fire marshal has decided to evacuate additional buildings. #kronosstar #dancingdolphinfire,2100
19:30:13,rt @kronosstar the fire marshal has decided to evacuate additional buildings. #kronosstar #dancingdolphinfire,2101
19:30:13,rt @centralbulletin expansion of evacuation perimeter in abila fire #abila #centralbulletin,2102
19:30:13,rt @centralbulletin expansion of evacuation perimeter in abila fire #abila #centralbulletin,2103
19:31:00,rt @internationalnews neighborhood evacuations in dancing dolphin fire #abila #intnews,2107
19:31:00,rt @internationalnews neighborhood evacuations in dancing dolphin fire #abila #intnews,2108
19:31:00,rt @internationalnews neighborhood evacuations in dancing dolphin fire #abila #intnews,2109
19:31:00,"rt @newsonlinetoday additional residents being evacuated in dancing dolphin fire in abila, #newsonline",2110
19:31:00,rt @martao now 1/2 hour late -- #pleasedontgiveuponme #imreallypromptmostofthetime,2111
19:31:00,rt @sofitees @carlyscoffee best coffee in abila,2112
19:33:25,youre the penultimate girlfriend! #pok #rally #grammar,2130
19:34:00,rt @micheller see my #photoalbum account for pics of the #dancingdolphinfire,2132
19:35:07,another police unit has been dispatched to help with house to house evacuation?#abilapost,2138
19:35:07,look at 'em run!,2139
19:35:07,bicyclist in hit and run accident at 500 block of schaber uninjured #abilapost,2140
19:35:07,the bicyclist in the 500 block of schaber accident is uninjured.  #kronosstar,2141
19:35:07,abila police department reports pursuit of suspected hit and run vehicle - pursuit is headed west on egeou?#apd,2142
19:35:07,henri -bike guy- done talking to coppers now looking at his trashed bike.,2143
19:35:07,going to give the biker a coffee!! he's bean served!,2144
19:35:07,reckless/hazaradous driver-in progress,2145
19:35:58,pursuit-police unit #253 in pursuit,2151
19:36:00,if in the vicinity of achilleos & madeg please evacuate donot wait for fire or police officers #abilapost,2152
19:36:00,donations for the #dancingdolphinsfire victims being accepted now #generousabila,2153
19:36:00,why arent you answering your phone? #notthatintome,2154
19:36:00,evacuation of our rights you mean @abilapost,2155
19:36:00,cyclist safety meeting #eastabila #cycling,2156
19:36:00,abila police are in pursuit of an erratic driver who ran a red light on polvo.  #kronosstar,2157
19:36:00,"reports coming in about a possible hit and run, police in pursuit. #hi",2158
19:36:00,i think he's? crying.,2159
19:36:00,some dude just blasted a red light and has a cop in pursuit #gonnagetit,2160
19:36:00,the untold link between #pok and #gastech smad.co.kronos/b33nk4xs,2161
19:36:00,pursuit continues-police units #253 and #357/second unit joins,2162
19:37:00,rt @abilapost if in the vicinity of achilleos & madeg please evacuate donot wait for fire or police officers #abilapost,2168
19:37:00,rt @abilapost if in the vicinity of achilleos & madeg please evacuate donot wait for fire or police officers #abilapost,2169
19:37:00,rt @kronosstar abila police are in pursuit of an erratic driver who ran a red light on polvo.  #kronosstar,2170
19:37:00,rt @kronosstar abila police are in pursuit of an erratic driver who ran a red light on polvo.  #kronosstar,2171
19:37:00,"rt @homelandilluminations reports coming in about a possible hit and run, police in pursuit. #hi",2172
19:37:00,"rt @homelandilluminations reports coming in about a possible hit and run, police in pursuit. #hi",2173
19:37:00,suspicious occupied vehicle-black van,2174
19:37:30,"when in doubt, punt!  #kronosstar #pokrally",2179
19:38:00,rt @abilapost if in the vicinity of achilleos & madeg please evacuate donot wait for fire or police officers #abilapost,2182
19:38:00,"rt @homelandilluminations reports coming in about a possible hit and run, police in pursuit. #hi",2183
19:38:00,"rt @homelandilluminations reports coming in about a possible hit and run, police in pursuit. #hi",2184
19:38:00,rt @trapanitweets i think he's? crying.,2185
19:38:00,rt @officia1abilapost the untold link between #pok and #gastech smad.co.kronos/b33nk4xs,2186
19:38:07,rt @hngohebo_abilapost bicyclist in hit and run accident at 500 block of schaber uninjured #abilapost,2187
19:38:07,rt @abilapolicedepartment abila police department reports pursuit of suspected hit and run vehicle - pursuit is headed west on egeou?#apd,2188
19:38:22,suspicious occupied vehicle-black van,2189
19:39:00,rt @abilapost if in the vicinity of achilleos & madeg please evacuate donot wait for fire or police officers #abilapost,2197
19:39:00,rt @abilapost if in the vicinity of achilleos & madeg please evacuate donot wait for fire or police officers #abilapost,2198
19:39:00,rt @abilapost if in the vicinity of achilleos & madeg please evacuate donot wait for fire or police officers #abilapost,2199
19:39:00,rt @kronosstar abila police are in pursuit of an erratic driver who ran a red light on polvo.  #kronosstar,2200
19:39:00,"rt @homelandilluminations reports coming in about a possible hit and run, police in pursuit. #hi",2201
19:39:00,"rt @homelandilluminations reports coming in about a possible hit and run, police in pursuit. #hi",2202
19:39:00,"rt @homelandilluminations reports coming in about a possible hit and run, police in pursuit. #hi",2203
19:39:07,rt @brewvebeenserved going to give the biker a coffee!! he's bean served!,2204
19:39:07,#ominousknock,2205
19:39:07,coffee shop owner just gave henri a coffee - yay abila! we have nice people here.,2206
19:39:07,pursuit-continues-police units #253 and #357,2207
19:39:40,scary looking apd says #evacuate,2210
19:39:40,all these sirens - going to give me nightmares #afd #apd,2211
19:39:40,except for that derp who hit henri.,2212
19:39:40,our awesome coffee cheered him up he's ok now!!,2213
19:39:40,run - don't walk across driveway into gelato #almostcreamedbyvan,2214
19:39:40,somethings going on outside i'm in gelatogalore,2215
19:39:40,wow! crazy driving into @gelatogalore #somebodywantgelatobad,2216
19:39:40,incomplete call for police,2217
19:40:00,rt @abilapost if in the vicinity of achilleos & madeg please evacuate donot wait for fire or police officers #abilapost,2222
19:40:00,rt @abilaallfaith donations for the #dancingdolphinsfire victims being accepted now #generousabila,2223
19:40:00,rt @kronosstar abila police are in pursuit of an erratic driver who ran a red light on polvo.  #kronosstar,2224
19:40:00,"rt @homelandilluminations reports coming in about a possible hit and run, police in pursuit. #hi",2225
19:40:00,#yessir,2226
19:40:00,#wheezy #panickattak #worstfirstdateever,2227
19:40:00,wow some crazy black van just got pulled over in the parking lot - dinner & a show!,2228
19:40:00,abila police have cornered the erratic driver in a parking lot near the intersection of alexandrias and ithakis. shots fired. #kronosstar,2229
19:40:00,omg dude in a black van is shooting at the cops!  bullets everywhere.,2231
19:40:00,yeah van -- can't exit the backway at gelato.  and now the cops got him!,2232
19:40:00,somebody is shooting across the street at gelatogalore - just went to octavios for an ink cartridge,2233
19:40:00,real life action movie going on outside. most exciting milk run ever!,2234
19:40:00,something's going on outside. i think i heard a gun.,2235
19:40:00,cops?r right behind - whats up? think that was gunshots #crazy,2236
19:40:00,felony assault/weapon-in progress,2237
19:40:22,omg the cops are here for me!,2239
19:40:22,better than expected - cops block van at gelato. moving to get a better view.,2240
19:40:22,breaking news abila police report shots fired at gelato galore near the city park.,2241
19:40:22,cops outside i think there's something wrong,2242
19:40:22,they told us to stay down- we're all on the floor. i'm ok,2243
19:40:22,i'd swear i just heard a gunshot! @carlyscoffee,2244
19:40:22,disturbance-noise,2245
19:40:29,going to move so i can get a better view,2246
19:40:29,so van tried a t-turn to exit; cop blocked him off; van and cop doors open #troubleatgelato,2247
19:40:29,just moments ago shots were fired at the corner of ithakis and alexandrias,2248
19:40:29,abila police report shots fired at business #abila,2249
19:40:29,omc what is happening to this city #fire #shooting #kidnapping #repent,2250
19:40:29,it hink somedby got shot cnat tell exactly,2251
19:40:29,yikes! gunfire! hiding behind the watermelons,2252
19:40:29,i'm here with?some other people - we're all hiding behind the counter.,2253
19:40:41,omg there shooting there shooting!,2254
19:40:41,shot! moving behind mailbox peeking #troubleatgelato,2255
19:40:41,reports of gun fire at gelatogalore #apd are on the scene #abilapost,2256
19:40:41,"moved to freezer section, better protection",2257
19:40:41,someone sais to get on the floor please send help,2258
19:40:41,wth? did the rally get?violent?,2259
19:40:41,i think a cop got shot! hes down?n might be dead,2260
19:40:41,suspicious occupied vehicle-black van,2261
19:41:00,rt @kronosstar abila police have cornered the erratic driver in a parking lot near the intersection of alexandrias and ithakis. shots fired. #kronosstar,2263
19:41:00,gunfire at gelatogalore give ya one guess: pok terrorists,2264
19:41:00,omg a cop got hit. he's down blood everywhere,2265
19:41:00,somebody is shooting at us!,2266
19:41:00,@ben bullets can't go thru mailbox! #thanks4nothing,2267
19:41:00,report of gun fire at abila business #abila #centralbulletin,2268
19:41:00,i think a cop got hit!,2269
19:41:00,still here but there's lots more police. what's going on?!!?,2270
19:41:00,i can hear sirens and chouting outside,2271
19:41:00,suspicious subject/circumstances-in progress,2272
19:41:03,what is happening? they r right out front shooting,2273
19:41:07,what is abila coming to? used to be a peaceful city before pok started their peaceful movement #pok #terror,2274
19:41:07,"black van faces off two cop cars, shots fired, people undercover, not moving until its under control #troubleatgelato",2275
19:41:07,scared to death - i was just going to go out for gelato... i could have been there right now!,2276
19:41:07,what's going on out there?,2277
19:41:07,i think a cop just got shot right outside #carlyscoffee #apd,2278
19:41:07,traffic stop,2279
19:41:13,never been so scared under the table in gelatogalore cant see much just cop lights,2280
19:41:13,"@ben @george can't see whos in the van yet, one cop",2282
19:41:13,nooooo! a cop just got killed - the shooter is still in the gelatogalore parking lot,2283
19:41:13,guy here peeked out window?- lots of people outside.,2284
19:41:22,hope the cop isn't dead,2289
19:41:22,cop down? #troubleatgelato,2290
19:41:22,this is crazy. why didt'n iwait toget it later,2291
19:41:22,wtf he says someone's dead outside,2292
19:41:22,alarm-secure no crime,2293
19:41:29,rt @homelandilluminations just moments ago shots were fired at the corner of ithakis and alexandrias,2294
19:41:29,someone tell cops we're in here,2296
19:41:29,suspicious occupied vehicle-black van,2297
19:41:33,why didnt i stay at the rally? im trapped in here the van is right outsdie the door,2298
19:41:33,sometthing bad's going on downtown -- does anyone have any details?,2299
19:41:33,cops and the van dude are hiding behind their doors - just like the movies,2300
19:41:33,"van guys behind their doors, cops too #troubleatgelato",2301
19:41:33,guess someone didhn't get good servide at gelato galore-- #overreaction,2302
19:41:40,rt @sofitees wow! crazy driving into @gelatogalore #somebodywantgelatobad,2303
19:41:41,rt @truccotrucco omg there shooting there shooting!,2304
19:41:41,rt @abilapost reports of gun fire at gelatogalore #apd are on the scene #abilapost,2305
19:41:41,"rt @siaradsea moved to freezer section, better protection",2306
19:41:42,can't see if others in the van #troubleatgelato #tag,2307
19:41:45,i have to see outside not knowing is killing me!,2310
19:41:45,don't think anyone ran for it; they didn'thave time before police pulled in #tag,2311
19:41:45,unconfirmed reports of an officer down as result of gun fire in gelatogalore parking lot #abilapost,2312
19:41:45,shots fired at gelato galore. police officer is down. #kronosstar,2313
19:41:45,there is a flurry of activity near the gelato galore where police are holding off multiple gunman.,2314
19:41:45,omgomgomg i'm scared -someones dead,2315
19:41:45,wth? did the stupid rally get?violent?,2316
19:41:48,everyone is hiding some guy just reached up and grabbed his food who can eat in a time like this?,2317
19:41:48,shot cop is still on the ground why isn't anyone helping him?,2318
19:41:48,lots of people took cover. get behind something folks. #tag,2319
19:41:48,report of officer down as result of gun fire at abila business gelatogalore #abila #centralbulletin,2320
19:41:48,witnesses report that gunmen have hostages,2321
19:41:48,eight surprising facts about the #gelatogalore empire. snad.co.kronos/38cnik34,2322
19:41:48,i hope someone knows we're trapped in here #helpus #apd,2323
19:41:48,subject stop,2324
19:41:57,cop shot at gelatogalore by pok terrorist knew it was only a matter of time #pok #terror,2325
19:41:57,@ben some reporters have shown up - not sure whos who,2326
19:41:57,witnesses report police holding off multiple gunmen #abila,2327
19:41:57,fire/medics needed-officer down,2328
19:42:00,rt @kronosstar abila police have cornered the erratic driver in a parking lot near the intersection of alexandrias and ithakis. shots fired. #kronosstar,2329
19:42:00,rt @kronosstar abila police have cornered the erratic driver in a parking lot near the intersection of alexandrias and ithakis. shots fired. #kronosstar,2330
19:42:00,rt @siaradsea real life action movie going on outside. most exciting milk run ever!,2331
19:42:03,omg abila post says a cop got shot! what is happening??????,2332
19:42:03,cop killed by pok terorists! where does the violence stop? #pok #terror,2333
19:42:03,still only taking peeks #stayingbehindmymailbox #tag,2334
19:42:03,witnesses report gunmen have hostages #abila,2335
19:42:11,just left coffee store - omg it could have been me. pray for people still there.,2336
19:42:11,lots of people in the stores - do they know they are in danger?,2337
19:42:11,lots of people trapped inside gelato. idiot standing up is going to get shot #tag,2338
19:42:11,everyone stay indoors -- there's someone shooting people at gelato galor!!!!!  don't go outside!,2339
19:42:11,the rally has peaked my interest! #pok #rally #grammar,2343
19:42:14,stupid guy is standing up looking out the windows does he want to get shot?,2344
19:42:14,just a few lights in the gelato parking lot - hard to see clearly #tag,2345
19:42:14,suspicious occupied vehicle-black van,2346
19:42:22,rt @homelandilluminations breaking news abila police report shots fired at gelato galore near the city park.,2347
19:42:22,rt @homelandilluminations breaking news abila police report shots fired at gelato galore near the city park.,2348
19:42:22,rt @homelandilluminations breaking news abila police report shots fired at gelato galore near the city park.,2349
19:42:22,sit down pls!,2350
19:42:22,headlights from each car focused on the other #tag,2351
19:42:22,breaking news in abila! shots fired at gelato galore. police officer is down. #intnews,2352
19:42:22,check on hazard,2353
19:42:28,havent heard any more shots pls no more #shooting,2354
19:42:28,omg #standoff i just left town and everything goes to pot,2355
19:42:28,"no more shooting, their just waiting for someone to make a move",2356
19:42:28,government officials are telling people to please stay away from the crime scene. #kronosstar,2357
19:42:28,fire/medics needed-ambulance dispatched,2358
19:42:29,rt @homelandilluminations just moments ago shots were fired at the corner of ithakis and alexandrias,2359
19:42:29,rt @siaradsea yikes! gunfire! hiding behind the watermelons,2360
19:42:34,i would like to return the complement #pok #rally #grammar,2361
19:42:41,rt @roger_roger wth? did the rally get?violent?,2363
19:42:45,rt @abilapost unconfirmed reports of an officer down as result of gun fire in gelatogalore parking lot #abilapost,2364
19:42:45,rt @abilapost unconfirmed reports of an officer down as result of gun fire in gelatogalore parking lot #abilapost,2365
19:42:45,rt @kronosstar shots fired at gelato galore. police officer is down. #kronosstar,2366
19:42:57,rt @newsonlinetoday witnesses report police holding off multiple gunmen #abila,2367
19:43:00,rt @kronosstar abila police have cornered the erratic driver in a parking lot near the intersection of alexandrias and ithakis. shots fired. #kronosstar,2368
19:43:00,rt @kronosstar abila police have cornered the erratic driver in a parking lot near the intersection of alexandrias and ithakis. shots fired. #kronosstar,2369
19:43:00,rt @protoguy omg dude in a black van is shooting at the cops!  bullets everywhere.,2370
19:43:00,rt @sofitees cops?r right behind - whats up? think that was gunshots #crazy,2371
19:43:00,rt @megaman @ben bullets can't go thru mailbox! #thanks4nothing,2372
19:43:00,rt @centralbulletin report of gun fire at abila business #abila #centralbulletin,2373
19:43:00,"good music, good message - viktor-e and pok in the park #pok",2374
19:43:00,stay away from gelatogalore terrorists shooting cops! #pok #terror,2375
19:43:00,i thinkthe cop got hurt,2376
19:43:00,i think the shooting is done but what now? #tag,2377
19:43:00,reports of hostage standoff at corner of ithakis and alexandrias.,2378
19:43:00,wow! most excitement this town has seen in a while.  going down to #gg to check it out. who's with me?,2379
19:43:00,guy here thinks we can make a break for it. he's? chekcing the back room,2381
19:43:03,rt @newsonlinetoday witnesses report gunmen have hostages #abila,2383
19:43:11,rt @protoguy lots of people in the stores - do they know they are in danger?,2384
19:43:11,who shoots a cop? who are these maniacs?!?!,2385
19:43:11,hearing lots of sirens in the background - not as many here as you might think #tag,2386
19:43:11,apd has one unit on site.,2387
19:43:11,report of hostage standoff #abila,2388
19:43:11,suspicious occupied vehicle-black van,2389
19:43:22,rt @homelandilluminations breaking news abila police report shots fired at gelato galore near the city park.,2390
19:43:22,rt @homelandilluminations breaking news abila police report shots fired at gelato galore near the city park.,2391
19:43:22,rt @megaman cop down? #troubleatgelato,2392
19:43:22,the cop isn't moving,2393
19:43:22,newspaper people wandering around are going to get shot #tag,2394
19:43:22,#apd officer has been shot by the driver of a black van #abilapost,2395
19:43:22,three killed in police action at #pok rally. smad.co.kronos/239nk89,2396
19:43:22,omg! the cop got shot and still isnt moving i cant belivef it whats happeningn?,2397
19:43:22,someones going to try to get out of here i'm so scared,2398
19:43:28,my boss just made a 360 on his last decision! #pok #rally #grammar,2402
19:43:29,rt @homelandilluminations just moments ago shots were fired at the corner of ithakis and alexandrias,2403
19:43:29,rt @homelandilluminations just moments ago shots were fired at the corner of ithakis and alexandrias,2404
19:43:29,rt @homelandilluminations just moments ago shots were fired at the corner of ithakis and alexandrias,2405
19:43:29,rt @homelandilluminations just moments ago shots were fired at the corner of ithakis and alexandrias,2406
19:43:33,rt @truccotrucco why didnt i stay at the rally? im trapped in here the van is right outsdie the door,2407
19:43:33,rt @protoguy cops and the van dude are hiding behind their doors - just like the movies,2408
19:43:37,they're knocking on doors!!!!,2410
19:43:37,"more sirens, people running down street away from gelato. i'm sticking. #tag",2411
19:43:37,#apd ambulance has been dispatched the gelatogalore shooting #abilapost,2412
19:43:37,officials are asking public to be patient while apd resolves the issue. #kronosstar,2413
19:43:37,somany cops i cant beleive this is happening just wanted coffee,2414
19:43:37,dire emergency/police needed-officer down-send additional units,2415
19:43:39,im hearing more sirens i think i can get a view outside #shooting,2416
19:43:39,ambulance arrived at scene of standoff,2417
19:43:39,disturbance-noise,2418
19:43:40,rt @redisrad scary looking apd says #evacuate,2419
19:43:41,rt @sofitees i think a cop got shot! hes down?n might be dead,2420
19:43:45,rt @abilapost unconfirmed reports of an officer down as result of gun fire in gelatogalore parking lot #abilapost,2421
19:43:45,rt @abilapost unconfirmed reports of an officer down as result of gun fire in gelatogalore parking lot #abilapost,2422
19:43:45,rt @kronosstar shots fired at gelato galore. police officer is down. #kronosstar,2423
19:43:46,police just told us to stay away from the area,2424
19:43:46,more police here and ambulance.  good luck getting him out. #tag,2425
19:43:46,wounded officer being evacuated,2426
19:43:46,sounds like more than one amblance #standoff #fire,2427
19:43:46,ambulance is here for the cop- wonder if he'll be okay #praying,2428
19:43:48,rt @centralbulletin report of officer down as result of gun fire at abila business gelatogalore #abila #centralbulletin,2429
19:43:48,rt @simon_hamaeth i hope someone knows we're trapped in here #helpus #apd,2430
19:43:57,rt @megaman @ben some reporters have shown up - not sure whos who,2431
19:43:57,rt @newsonlinetoday witnesses report police holding off multiple gunmen #abila,2432
19:43:57,ambulance on it sway to gleatogalore shooting police officer shot #pok,2433
19:43:57,i wonder who this van dude is he looks like he wants to kill the cops,2434
19:43:57,@ben its a cop. not sure his status.,2435
19:43:57,officer has been shot ambulance dispatched to gelatogalore shooting #abila #centralbulletin,2436
19:44:00,rt @kronosstar abila police have cornered the erratic driver in a parking lot near the intersection of alexandrias and ithakis. shots fired. #kronosstar,2438
19:44:00,rt @kronosstar abila police have cornered the erratic driver in a parking lot near the intersection of alexandrias and ithakis. shots fired. #kronosstar,2439
19:44:00,rt @panopticon somebody is shooting across the street at gelatogalore - just went to octavios for an ink cartridge,2440
19:44:00,rt @sara_nespola somebody is shooting at us!,2441
19:44:00,@ben sorry! its hard to report everything when yr behind a mailbox #tag,2444
19:44:00,prayers for the injured police officer and his family,2445
19:44:00,witnesses are reporting gunfire at corner of ithakis and alexandrias,2446
19:44:00,i've gotta get out of here i can't believe this is happening,2447
19:44:00,alarm-secure no crime,2448
19:44:03,rt @friendsofkronos cop killed by pok terorists! where does the violence stop? #pok #terror,2449
19:44:03,rt @newsonlinetoday witnesses report gunmen have hostages #abila,2450
19:44:03,rt @newsonlinetoday witnesses report gunmen have hostages #abila,2451
19:44:07,"rt @megaman black van faces off two cop cars, shots fired, people undercover, not moving until its under control #troubleatgelato",2452
19:44:11,cop and buddy run out to ambulance. #tag,2453
19:44:11,apb reports more apd units en route,2454
19:44:11,witnesses report gunfire #abila,2455
19:44:11,i think i can hear police outside- someone tell them we're in here!,2456
19:44:11,police units dispatched,2457
19:44:22,rt @homelandilluminations breaking news abila police report shots fired at gelato galore near the city park.,2458
19:44:22,rt @homelandilluminations breaking news abila police report shots fired at gelato galore near the city park.,2459
19:44:22,rt @prettyrain cops outside i think there's something wrong,2460
19:44:23,looks like there are 3 cop cars and the black van two people in the front of van #shooting,2461
19:44:23,gelato galore is owed by a tethys businessman,2462
19:44:23,more police starting to arrive.  #tag,2463
19:44:28,rt @kronosstar government officials are telling people to please stay away from the crime scene. #kronosstar,2469
19:44:28,wonder if the van guys are getting nervous or gonna give up #tag,2470
19:44:28,bummer. a gelato sounded good right now.guess i'll have a beer instead,2471
19:44:28,dire emergency/swat team dispatched,2472
19:44:29,rt @protoguy going to move so i can get a better view,2473
19:44:29,rt @homelandilluminations just moments ago shots were fired at the corner of ithakis and alexandrias,2474
19:44:29,rt @roger_roger i'm here with?some other people - we're all hiding behind the counter.,2475
19:44:29,suspicious occupied vehicle-black van,2476
19:44:38,putting my head back down #shooting,2477
19:44:38,get real - bullets kick arse,2478
19:44:40,what the heck is going on today!? craziness!,2479
19:44:40,police starting to move about - still can't see anyone in van - probably empty #tag,2480
19:44:40,police evacuating corner around alexandiras and ithakis for public safety,2481
19:44:41,rt @abilapost reports of gun fire at gelatogalore #apd are on the scene #abilapost,2482
19:44:41,cop telling me to go back up the street  #tag,2483
19:44:41,police evacuating area of shooting #abila #centralbulletin,2484
19:44:45,rt @megaman don't think anyone ran for it; they didn'thave time before police pulled in #tag,2485
19:44:45,rt @kronosstar shots fired at gelato galore. police officer is down. #kronosstar,2486
19:44:46,rt @simon_hamaeth ambulance is here for the cop- wonder if he'll be okay #praying,2487
19:44:51,behind a telephone pole #tag #stillonit,2488
19:44:51,incomplete call for police,2489
19:44:57,rt @newsonlinetoday witnesses report police holding off multiple gunmen #abila,2492
19:44:57,rt @newsonlinetoday witnesses report police holding off multiple gunmen #abila,2493
19:44:57,rt @megaman @ben its a cop. not sure his status.,2494
19:45:00,rt @roger_roger guy here thinks we can make a break for it. he's? chekcing the back room,2495
19:45:00,additional police have arrived to assist with building evacuations. #kronosstar #dancingdolphinfire,2496
19:45:00,evacuation expanded to include more buildings. #hi,2497
19:45:00,lots of displaced people wonder where they will all go tonight,2498
19:45:00,#butwhere2,2499
19:45:00,jax got called in to go help with #abilafire. #bravesthusbandever #abilasfinest,2500
19:45:00,imagine a kronos without corporate pollution then act to make it happen #pok,2501
19:45:00,police are doing something evacuating public around alexandrias & ithakis,2502
19:45:00,my friends was there and thank creator he wasn't killed to,2503
19:45:00,van dude is waving his gun and shouting at cops.  he's crazy!,2504
19:45:00,apd is evacuating the area and ask that the public refrain from gawking  #kronosstar,2505
19:45:00,an office has been wounded in the course of duty. he is in good condition. more updates later. #apd,2506
19:45:00,the guy is screaming at the cops and waving a gun why arentt they shooting him just shot a cop,2507
19:45:03,rt @truccotrucco omg abila post says a cop got shot! what is happening??????,2508
19:45:03,rt @megaman still only taking peeks #stayingbehindmymailbox #tag,2509
19:45:03,rt @newsonlinetoday witnesses report gunmen have hostages #abila,2510
19:45:07,rt @roger_roger what's going on out there?,2511
19:45:11,rt @homelandilluminations apd has one unit on site.,2512
19:45:11,rt @homelandilluminations apb reports more apd units en route,2513
19:45:11,i think were trapped in here #gelatogalore #shooting,2514
19:45:11,"oh, guess that's just the neighbors",2515
19:45:11,#gastech president sanjorge among world's wealthiest  smad.co.kronos/9njpp39,2516
19:45:11,misdemeanor assault-in progress,2518
19:45:13,"rt @megaman @ben @george can't see whos in the van yet, one cop",2519
19:45:22,rt @protoguy hope the cop isn't dead,2521
19:45:22,rt @megaman headlights from each car focused on the other #tag,2522
19:45:22,let us support the victims. may the attackers know killing is not the solution.,2524
19:45:22,cops everywhere!,2525
19:45:22,guy in the van has a gun and he doesn't seem too stable,2526
19:45:22,thank you to #apd #afd for your brave service! #abilasfinest,2527
19:45:22,trapped in the grocery. guess we won't starve,2528
19:45:23,rt @hemprules gelato galore is owed by a tethys businessman,2529
19:45:28,rt @kronosstar government officials are telling people to please stay away from the crime scene. #kronosstar,2530
19:45:28,rt @kronosstar government officials are telling people to please stay away from the crime scene. #kronosstar,2531
19:45:28,rt @kronosstar government officials are telling people to please stay away from the crime scene. #kronosstar,2532
19:45:37,rt @kronosstar officials are asking public to be patient while apd resolves the issue. #kronosstar,2533
19:45:40,rt @megaman police starting to move about - still can't see anyone in van - probably empty #tag,2534
19:45:42,i would like to return the complement #pok #rally #grammar,2537
19:45:45,rt @abilapost unconfirmed reports of an officer down as result of gun fire in gelatogalore parking lot #abilapost,2538
19:45:45,rt @abilapost unconfirmed reports of an officer down as result of gun fire in gelatogalore parking lot #abilapost,2539
19:45:45,rt @kronosstar shots fired at gelato galore. police officer is down. #kronosstar,2540
19:45:45,rt @kronosstar shots fired at gelato galore. police officer is down. #kronosstar,2541
19:45:45,rt @prettyrain omgomgomg i'm scared -someones dead,2542
19:45:45,rt @roger_roger wth? did the stupid rally get?violent?,2543
19:45:46,rt @megaman more police here and ambulance.  good luck getting him out. #tag,2544
19:45:47,additional #apd units have arrived at the scen of shooting at gelatogalore #abilapost,2545
19:45:48,rt @centralbulletin report of officer down as result of gun fire at abila business gelatogalore #abila #centralbulletin,2546
19:45:57,rt @centralbulletin officer has been shot ambulance dispatched to gelatogalore shooting #abila #centralbulletin,2547
19:46:00,rt @kronosstar apd is evacuating the area and ask that the public refrain from gawking  #kronosstar,2548
19:46:00,rt @kronosstar apd is evacuating the area and ask that the public refrain from gawking  #kronosstar,2549
19:46:00,rt @kronosstar apd is evacuating the area and ask that the public refrain from gawking  #kronosstar,2550
19:46:00,continued evacuations n the abila dancing dolphin fire #abila #intnews,2551
19:46:00,cops are leaving becuz there is too much love here #apdfail?#pokrules,2552
19:46:00,more cops have arrived someone just saw #shooting,2553
19:46:00,omg i live 10 minutes from the food store!!!!!!!,2554
19:46:00,just realized the cops shot a lot of bullets and didn't hit the van dude,2555
19:46:00,additional apd units on site of hostage scene,2556
19:46:00,guy just came back - says he looked out the back door and saw a black van and guys with guns.,2557
19:46:06,thats bad i have carpool tunnel #pok #rally #grammar,2558
19:46:06,fortune sides with him who dares.  #pokrally #hi,2559
19:46:11,rt @homelandilluminations apd has one unit on site.,2561
19:46:11,rt @megaman cop and buddy run out to ambulance. #tag,2562
19:46:11,rt @homelandilluminations apb reports more apd units en route,2563
19:46:11,rt @homelandilluminations apb reports more apd units en route,2564
19:46:21,i think we're stuck,2565
19:46:22,rt @ernieo let us support the victims. may the attackers know killing is not the solution.,2566
19:46:22,rt @brontes_riff cops everywhere!,2567
19:46:28,rt @kronosstar government officials are telling people to please stay away from the crime scene. #kronosstar,2568
19:46:35,more cops coming to battle pok terrorists,2570
19:46:37,rt @kronosstar officials are asking public to be patient while apd resolves the issue. #kronosstar,2571
19:46:37,rt @kronosstar officials are asking public to be patient while apd resolves the issue. #kronosstar,2572
19:46:37,rt @kronosstar officials are asking public to be patient while apd resolves the issue. #kronosstar,2573
19:46:40,rt @abilapost police evacuating corner around alexandiras and ithakis for public safety,2574
19:46:40,rt @abilapost police evacuating corner around alexandiras and ithakis for public safety,2575
19:46:41,doin the fun'n'run this weekend #abilacitypark,2576
19:46:41,sylvia's rally in the park just a distraction? #pok #terroristsnotasdumbastheylook,2577
19:46:41,the terorrist are off their rockers - they should all go back to church,2578
19:46:41,don't our cops practice with their guns?,2579
